text,label
네 #@이름#이고 번호는 #@전번# 이요,0
주문자 분 성함이랑 휴대폰 번호 먼저 말씀해 주시겠습니까,0
주문자분 성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
네 #@이름#이고 번호는 #@전번# 이요,0
성함과 핸드폰 번호 부탁드릴게요,0
이름이 #@이름#이고요 전화번호 #@전번#이요,0
지금 전화주신 번호로 주문해주신 거 맞으신가요,0
네 이 번호로 등록돼 있을 거예요,0
근데 전화주신 번호로 주문 내용 확인되지 않습니다,0
주문해주실 때 이 번호 입력해 주신 거 맞으세요,0
예 송장 번호 뭐 알려드리면 안 되나요,0
제 전화번호는 #@전번# 이에요,0
제 전화번호는 #@전번# 이에요,0
예 번호는 #@전번#이고 이름은 #@이름#이에요,0
네 고객님 먼저 송장 번호를 확인한 다음에요,0
네 #@이름#이고 번호는 #@전번# 이요,0
고객님 전화번호 좀 불러주세요,0
여기 전화번호는 #@전번# 입니다,0
네 고객님 핸드폰 번호 부탁드리겠습니다,0
네 고객님 휴대폰 번호가 어떻게 되십니까,0
휴대폰 번호가 #@전번#이요,0
성함이랑 휴대폰 번호 말씀해 주세요,0
네 성함이랑 휴대폰 번호 남겨주시고 사진만 올려주시면 되세요,0
#@상품# 반품 접수됐고 송장 번호는 #@번호#요,0
#@번호# 이게 반송장이죠,0
그 번호를 가르쳐 달라고 그러더라고요,0
아까 불러드린 그 번호가 반송장 번호예요,0
고객님 구매하실 때 입력하신 성함 휴대폰 번호 알려 주시겠어요,0
성함과 핸드폰 번호 부탁드릴게요,0
핸드폰 번호는 #@전번#이고 #@이름#이요,0
먼저 주문자분 성함이랑 휴대폰 번호 좀 말씀해 주시겠어요,0
고객님의 계좌번호와 은행명을 고객센터측으로 요청 드렸습니다,0
주문자분 성함과 휴대폰 번호가 어떻게 십니까,0
이름이 #@이름#이고 번호가 #@전번#이요,0
업체 전화번호를 주세요,0
네 번호 안내해 드리겠습니다 #@전번#입니다,0
고객님 그러면 저희가 문자로 번호 하나 보내드릴텐데요,0
네 그러면 휴대폰 번호를 넣어주시는 건가요,0
네 저희 업무폰 번호 넣어드릴게요,0
주문자 분 성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
이름은 #@이름#이고 번호가 #@전번#인데 반품 말고 교환이요,0
방금 전에 통화했었는데 이 번호로 조회 한 번 해주실래요,0
전화번호가 #@전번#이거든요 확인 좀 해주세요,0
네 우선 말씀주신 번호로는 주문내역이 없습니다,0
불러드린 번호 명의자 말이죠 #@이름#이에요,0
휴대폰 번호도 말씀 부탁드립니다,0
휴대폰 번호는 #@전번#이요,0
계좌 번호 안내해 드릴 테니까 그쪽으로 오천 원 입금해 주시면 되세요,0
그러십니까 주문자분 성함이랑 휴대폰 번호 먼저 말씀해 주시겠습니까,0
네 고객님 성함과 전화번호 어떻게 되실까요,0
지금 이 번호로 알려 드리면 돼요,0
네 그럼 먼저 고객님 성함과 휴대폰 번호 한번 부탁드리겠습니다,0
고객님 성함하고 전화번호 말씀 부탁드립니다,0
이름은 #@이름#이고 번호는 #@전번# 이요,0
지금 전화 주신 번호로 연락드리겠습니다 고객님,0
네 고객님 우선 성함과 전화번호가 어떻게 되실까요,0
#@이름#구요 번호가 #@전번# 이요,0
송장 번호 불러주세요 저한테 문자로 아니 그 문자로 보내주세요,0
문자분 핸드폰 번호와 성함 알려주시겠습니까,0
#@이름#이고 전화번호는 #@전번#,0
네 그리고 환불받으실 계좌 번호도 말씀 부탁드립니다,0
예 그럼 고객님 성함하고 휴대폰 번호 말씀 부탁드리겠습니다,0
네 #@이름#이고 번호는 #@전번# 이요,0
단열지 구매했는데 송장 번호 나왔는데요,0
#@이름# 번호는 #@전번#입니다,0
제 전화번호는 #@전번# 이에요,0
아니시면은 판매 업체 번호 한 번 알려드릴까요,0
네 그러면 문자로 업체번호랑 해서 보내드리도록 하겠습니다,0
네 고객님 주문 건 확인 위해 성함과 핸드폰 번호 부탁 드립니다,0
그리고 고객님 환불 받으실 은행 계좌번호 부탁드립니다,0
#@이름# 전화번호는 #@전번#이요,0
그러셨나요 확인해 보겠습니다 성함과 핸드폰 번호 부탁드릴게요,0
#@이름#구요 번호가 #@전번# 이요,0
성함하고 휴대폰 번호 말씀 부탁드릴게요,0
이름은 #@이름#이구요 번호는 #@전번#,0
아 네 에 죄송합니다 고객님 성함 핸드폰 번호 잠시 부탁드려도 될까요,0
제 이름이 #@이름#이고 전화번호가 #@전번#이요,0
네 그럼 제가 번호를 안내 드리도록 하겠습니다 메모 가능하실까요,0
가능합니다 번호 불러주세요,0
네 그 구매하셨을 때 입력하셨던 성함이랑 휴대폰 번호 알려주세요,0
고객님 휴대폰 번호 말씀해 주세요,0
휴대폰 번호는 #@전번#,0
상품번호는 확인 좀 어려우실까요 고객님,0
상품 번호는 일곱 자리로 확인해보셔야 할 것 같으세요,0
#@이름# 번호는 #@전번#입니다,0
그 업체 번호를 안내 해드릴게요 문의해 보시겠어요,0
업체 번호는 #@전번#입니다,0
#@이름#이고 전화번호는 #@전번#,0
주문자분 성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
#@이름#이요 번호는 #@전번#이고요,0
그냥 번호 주세요 사진을 보내줄 테니까 나 올릴지도 몰라요 컴퓨터로,0
예 이름하고 핸드폰 번호요,0
전화번호는 #@전번# 번입니다,0
제 전화번호는 #@전번# 이에요,0
예 맞아요 계좌번호 #@금융# 이거요,0
네 성함하고 휴대폰 번호 어떻게 되시나요,0
#@이름# 번호는 #@전번#  입니다,0
#@이름# 이고요 번호는 #@전번#요,0
입력해 주신 상품번호 체어 세트 맞으십니까,0
주문자분 성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
고객님 이거 죄송합니다만 입금 계좌번호 또는,0
문자가 휴대폰 번호로 가셔야 되셔서,0
휴대폰 번호 하나 말씀해 주셔야 돼요,0
#@전번# 이게 핸드폰 번호거든요,0
전화번호도 변경해 주세요,0
네 지금 번호로 기사님께 전달하겠습니다,0
#@이름#구요 번호가 #@전번# 이요,0
성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
예 이름은 #@이름#이고요 전화번호는 #@전번#입니다,0
#@이름# 번호는 #@전번#  입니다,0
그러십니까 주문자분 성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
그러셨나요 확인을 위해 고객님 성함과 핸드폰 번호 부탁드릴게요,0
네 이름 #@이름#이고 핸드폰 번호 #@전번# 번입니다,0
고객님 성함이랑 휴대폰 번호 한번 알려주시겠어요,0
네 그러시면 제가 지금 문자로 계좌번호 하나 보내 드리겠습니다,0
업체 번호 알려드리겠습니다 #@전번#입니다,0
예 #@이름# 이요 번호는 #@전번# 이요,0
네 고객님 주문자분 성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
#@이름#고요 번호가 #@전번# 이요,0
네 확인을 위해서 고객님 성함과 핸드폰 번호 부탁드립니다,0
#@이름#고요 번호가 #@전번# 이요,0
주문자명 #@이름#이고 번호가 #@전번#이고요,0
아니시면 상품명이나 제품 번호 불러주시면,0
그러세요 고객님 휴대폰 번호가 어떻게 되시나요,0
휴대폰 번호가 어떻게 되시나요,0
휴대폰 번호는 #@전번#번이구요,0
고객님 성함하고 휴대폰 번호 몇 번이십니까,0
잠깐만요 전화번호가 #@전번#이고 #@이름#요,0
죄송합니다 고객님 성함이랑 휴대폰 번호 말씀해 주세요,0
고객님 성함하고 휴대폰 번호가 어떻게 되십니까,0
#@이름#이고요 번호가 #@전번#이에요,0
이름은 #@이름#이고 전화번호는 #@전번#인데요,0
네 고객님 성함과 핸드폰 번호 말씀 부탁드립니다,0
이름은 #@이름#이고요 전화번호 #@전번#입니다,0
여기는 그 번호 같은 걸 다 일일이 입력을 하게 그렇게 돼 있더라고요,0
주문자분 성함이랑 휴대폰 번호 말씀해 주시겠어요,0
네 고객님 확인해보겠습니다 성함과 핸드폰 번호 부탁드립니다,0
번호는 #@이름#이고 #@전번#이요,0
고객님 주문 건 확인해 보겠습니다 성함과 핸드폰 번호 부탁드릴게요,0
고객님 성함과 휴대폰 번호가 어떻게 되십니까,0
#@이름# 이고 번호는 #@전번# 요,0
운동하는 건데 옵션에서 번호를 제가 잘못했더라고요,0
주문하신 분 휴대폰 번호와 성함이 어떻게 되시나요,0
휴대폰 번호는 #@전번#이고 이름은 #@이름#입니다,0
그건 업체에서 받는 거라 계좌 번호 다시 한번 안내해 드릴게요,0
그럼 계좌 번호하고 주소 보내주세요,0
전화주신 번호로 연락드리도록 하겠습니다,0
예 계좌번호는 #@금융#이고 은행은 #@소속#입니다,0
#@소속# 은행이고 계좌번호는 #@금융#이요,0
주문자분 성함과 핸드폰 번호 부탁드립니다,0
환불받으실 계좌번호랑 은행명 예금주 전달 부탁드립니다,0
#@이름#이고요 전화번호는 #@전번#이요,0
통화 종료 되면은 고객님 번호로 문자 발송드리겠습니다,0
주문하신 분 성함과 전화번호 어떻게 되십니까,0
#@이름#으로 주문했고 번호는 #@전번#요,0
그러십니까 먼저 주문자분 성함이랑 휴대폰 번호 말씀해 주세요,0
성함이랑 휴대폰 번호 한번 말씀해 주시겠어요,0
고객님 해당 문자 내용 캡처해서 성함 휴대폰 번호 사진 올려주시겠어요,0
그러니까 제 말은 #@소속#에 반송장 번호를 불러주면요,0
거기서 반송장 번호 알려주면 된다고 하셨다니까요,0
아까 알려주신 번호로 통화를 했는데요,0
고객님 아까 전화 주신 번호로 문자로 답변을 드리도록 하겠습니다,0
네 #@이름#이구요 번호가 #@전번#입니다,0
고객님 주문 건 확인해 보겠습니다 성함과 핸드폰 번호 부탁드릴게요,0
제가 번호를 불러드릴게요 메모 좀 가능하실까요,0
네 번호는 #@전번#입니다,0
네 고객님 성함과 휴대폰 번호도 확인 부탁드립니다,0
주문 건 확인 위해서 성함과 핸드폰 번호 부탁드리겠습니다,0
정확한 상품명이나 상품 번호 말씀해 주시겠어요,0
네 상품 #@번호#번인데요,0
그거는 옵션 번호인데요 고객님,0
그래요 제가 상품 번호는 모르겠는데요,0
이름은 #@이름#이고 #@번호#에요,0
#@상품# 반품 접수됐고 송장 번호 #@번호#요,0
#@번호# 이게 반송장이죠,0
그 번호를 가르쳐 달라고 그러더라고요,0
아까 불러드린 그 번호가 반송장 번호예요,0
그러십니까 주문자분 성함이랑 휴대폰 번호 먼저 말씀해 주시겠습니까,0
네 #@이름#님 휴대폰 번호는 몇 번이신가요,0
제 전화번호는 #@전번#입니다,0
그러십니까 죄송합니다 주문자분 성함이랑 휴대폰 번호 말씀해 주세요,0
#@이름#구요 번호가 #@전번# 이요 반품이면 사용하신 건 아니시죠,0
네 고객님 휴대폰 번호가 #@전번# 맞으십니까,0
#@이름#구요 번호가 #@전번# 이요,0
이름은 #@이름#이고요 번호는 #@전번#이에요,0
주문자분 성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
그러셨습니까 먼저 주문자분 성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
이름은 #@이름#이고요 휴대폰 번호는 #@전번#입니다,0
잠시만요 판매자 분 번호 안내해 드릴게요 잠시만요 고객님,0
네 전화번호도 말씀해주시겠어요 고객님,0
예 번호는 #@전번# 입니다,0
제품 교환 가능여부 확인한 뒤에 고객님 전화주신 번호로 연락 드릴게요,0
이름이 #@이름#이고요 전화번호 #@전번#요,0
#@소속#페이 전화번호 알 수 있을까요,0
번호로 우선 한 번 안내를 도와드려 볼게요 #@전번#입니다,0
네 고객님 성함이랑 휴대폰 번호 한번 알려주세요,0
이름은 #@이름#이고요 번호는 #@전번#입니다,0
네 고객님 죄송합니다 성함이랑 번호 한번 알려주시겠어요,0
예 #@이름# 이구요 번호가 #@전번#이예요,0
네 주문자 번호 확인 한번 도와드릴께요,0
기사님 번호 혹시 모르세요,0
이름은 #@이름#이고 번호는 #@전번#이에요,0
주문 번호하고 사유하고 보냈더니 사진을 보내라 해서 사진도 보냈어요,0
네 #@이름# 이고요 전화번호 #@전번# 입니다,0
#@이름#이구요 전화번호가 #@전번#이에요,0
네 그러면 이 번호로 다시 전화주세요,0
네 고객님 성함하고 휴대폰 번호가 어떻게 되십니까,0
제 전화번호는 #@전번# 이에요,0
그러면 주문자분 성함과 전화번호 어떻게 되십니까,0
고객님 성함하고 휴대폰번호 말씀 부탁드릴게요,0
전화번호는 #@전번# 휴대폰 번호입니다,0
아 그러세요 고객님 성함과 전화번호가 우선 어떻게 되실까요,0
네 먼저 주문자분 성함이랑 휴대폰 번호 말씀해 주시겠습니까,0
이름은 #@이름#이고요 번호가 #@전번#입니다,0
그러세요 먼저 확인 위해 성함이랑 휴대폰 번호 말씀해 주세요,0
#@이름#구요 번호가 #@전번# 이요,0
환불받으실 계좌 번호 확인 부탁드립니다,0
#@금융# 번호 맞으시구요 배송비 제외 가격 돌려드립니다,0
그럼 판매자 전화번호를 알 수 있나요,0
죄송합니다만 그거는 발송만 가능한 번호라 수신이 되지 않으세요,0
계좌 번호랑 은행 말씀해 주시면 이틀 안으로 처리되실 예정이세요,0
지금 주문자 휴대폰 번호 말씀해 주신 걸로 확인해보았는데,0
혹시 다른 번호로 주문하셨을까요,0
네 알겠습니다 확인해보시고 이 번호로 다시 연락주시면 안내드리겠습니다,0
네 #@이름#이고 번호는 #@전번# 이요,0
제가 그 운송장 번호는 오래 돼 가지고 잊어버렸거든요,0
